sample_id,fold,target,prediction,survey_year,sensor
madagascar_2009_306,4,15.881455,14.647453,2009,landsat
madagascar_2009_309,4,16.506588,13.607292,2009,landsat
madagascar_2009_311,4,14.687556,13.27754,2009,landsat
madagascar_2008_313,4,44.546394,25.5232,2008,landsat
madagascar_2009_314,4,16.729744,19.800976,2009,landsat
madagascar_2009_327,4,22.910889,19.837906,2009,landsat
madagascar_2009_329,4,21.403107,18.785208,2009,landsat
madagascar_2009_331,4,19.17454,21.33546,2009,landsat
madagascar_2009_332,4,35.01284,28.976845,2009,landsat
madagascar_2009_338,4,19.558079,18.089449,2009,landsat
madagascar_2009_345,4,21.106874,19.682156,2009,landsat
madagascar_2009_346,4,20.739506,19.554178,2009,landsat
madagascar_2009_347,4,17.362583,22.311195,2009,landsat
madagascar_2009_348,4,20.307283,30.18332,2009,landsat
madagascar_2008_372,4,41.30452,18.49504,2008,landsat
madagascar_2009_386,4,21.948957,19.1678,2009,landsat
madagascar_2009_390,4,16.204016,22.38432,2009,landsat
madagascar_2009_398,4,19.184147,19.472305,2009,landsat
madagascar_2008_424,4,16.280766,19.273571,2008,landsat
madagascar_2009_438,4,8.514366,14.626438,2009,landsat
madagascar_2009_443,4,10.426111,11.2083645,2009,landsat
madagascar_2009_450,4,17.029535,19.87669,2009,landsat
madagascar_2009_453,4,46.628605,34.72225,2009,landsat
madagascar_2009_457,4,27.998796,21.732462,2009,landsat
madagascar_2008_458,4,20.785797,16.26194,2008,landsat
madagascar_2009_465,4,18.679861,19.037422,2009,landsat
madagascar_2009_483,4,17.823967,18.321327,2009,landsat
madagascar_2009_489,4,18.681644,20.047401,2009,landsat
madagascar_2008_502,4,36.813194,35.81323,2008,landsat
madagascar_2009_505,4,17.457811,19.170952,2009,landsat
madagascar_2008_508,4,17.133465,24.539076,2008,landsat
madagascar_2008_514,4,13.10076,15.962818,2008,landsat
madagascar_2009_535,4,10.871641,12.622505,2009,landsat
madagascar_2009_537,4,20.242624,14.767108,2009,landsat
madagascar_2009_541,4,18.03413,21.426838,2009,landsat
madagascar_2009_552,4,17.977537,23.429739,2009,landsat
madagascar_2009_554,4,15.213981,19.892162,2009,landsat
madagascar_2009_560,4,40.847507,25.396648,2009,landsat
madagascar_2009_565,4,15.709194,19.464455,2009,landsat
madagascar_2009_568,4,24.565716,24.163462,2009,landsat
madagascar_2009_584,4,35.701588,12.768092,2009,landsat
madagascar_2011_1,4,41.180195,19.692982,2011,landsat
madagascar_2011_4,4,46.082214,38.44234,2011,landsat
madagascar_2011_5,4,32.907585,35.07587,2011,landsat
madagascar_2011_8,4,32.92662,17.636686,2011,landsat
madagascar_2011_10,4,24.311447,19.642391,2011,landsat
madagascar_2011_15,4,20.13107,38.150375,2011,landsat
madagascar_2011_18,4,52.855274,19.714136,2011,landsat
madagascar_2011_19,4,45.528282,19.043604,2011,landsat
madagascar_2011_20,4,61.257957,18.62246,2011,landsat
madagascar_2011_21,4,46.77598,18.085749,2011,landsat
madagascar_2011_33,4,26.209208,51.114677,2011,landsat
madagascar_2011_34,4,54.718372,35.23629,2011,landsat
madagascar_2011_39,4,16.810469,47.376495,2011,landsat
madagascar_2011_44,4,21.226898,42.539463,2011,landsat
madagascar_2011_59,4,12.313023,20.106071,2011,landsat
madagascar_2011_61,4,49.915115,14.5142975,2011,landsat
madagascar_2011_64,4,60.53667,19.721806,2011,landsat
madagascar_2011_65,4,34.552853,19.813084,2011,landsat
madagascar_2011_75,4,18.414034,19.181389,2011,landsat
madagascar_2011_83,4,14.591302,19.36866,2011,landsat
madagascar_2011_88,4,21.091372,32.493927,2011,landsat
madagascar_2011_93,4,74.26154,20.760483,2011,landsat
madagascar_2011_95,4,51.294975,24.247108,2011,landsat
madagascar_2011_101,4,31.233736,20.69917,2011,landsat
madagascar_2011_102,4,42.550873,18.251945,2011,landsat
madagascar_2011_108,4,32.172,35.621113,2011,landsat
madagascar_2011_118,4,15.168406,25.134323,2011,landsat
madagascar_2011_122,4,22.698416,18.947659,2011,landsat
madagascar_2011_124,4,53.795376,17.304996,2011,landsat
madagascar_2011_129,4,56.353535,18.928432,2011,landsat
madagascar_2011_133,4,39.966763,18.214912,2011,landsat
madagascar_2011_135,4,12.250728,15.223278,2011,landsat
madagascar_2011_141,4,39.103535,13.408904,2011,landsat
madagascar_2011_144,4,17.790089,18.240284,2011,landsat
madagascar_2011_156,4,35.659206,45.342922,2011,landsat
madagascar_2011_172,4,7.405563,43.78805,2011,landsat
madagascar_2011_178,4,12.120276,17.281338,2011,landsat
madagascar_2011_179,4,6.373374,40.77757,2011,landsat
madagascar_2011_180,4,11.268955,19.005505,2011,landsat
madagascar_2011_194,4,10.510695,20.141575,2011,landsat
madagascar_2011_196,4,5.3366523,22.144814,2011,landsat
madagascar_2011_197,4,14.365795,21.197073,2011,landsat
madagascar_2011_198,4,9.815207,18.957096,2011,landsat
madagascar_2011_208,4,17.361727,21.571852,2011,landsat
madagascar_2011_210,4,11.84755,33.963963,2011,landsat
madagascar_2011_218,4,9.981762,33.84112,2011,landsat
madagascar_2011_228,4,41.12583,13.947842,2011,landsat
madagascar_2011_232,4,13.346245,27.918888,2011,landsat
madagascar_2011_233,4,15.289976,19.689749,2011,landsat
madagascar_2011_246,4,12.068872,14.351271,2011,landsat
madagascar_2011_251,4,34.521645,18.420456,2011,landsat
madagascar_2011_263,4,17.669016,19.006977,2011,landsat
madagascar_2011_264,4,36.333817,19.278214,2011,landsat
madagascar_2013_2,4,52.204082,25.872288,2013,landsat
madagascar_2013_3,4,55.25343,50.24753,2013,landsat
madagascar_2013_4,4,39.6972,22.7085,2013,landsat
madagascar_2013_10,4,33.936848,28.123665,2013,landsat
madagascar_2013_26,4,46.520126,41.410667,2013,landsat
madagascar_2013_28,4,20.358982,19.045223,2013,landsat
madagascar_2013_37,4,40.827126,29.307693,2013,landsat
madagascar_2013_40,4,21.003086,20.334003,2013,landsat
madagascar_2013_41,4,17.845919,22.395716,2013,landsat
madagascar_2013_46,4,18.293499,16.374363,2013,landsat
madagascar_2013_47,4,16.969276,19.3834,2013,landsat
madagascar_2013_51,4,23.891752,22.70793,2013,landsat
madagascar_2013_58,4,12.291423,23.912743,2013,landsat
madagascar_2013_64,4,15.539242,19.82303,2013,landsat
madagascar_2013_66,4,20.1684,27.254673,2013,landsat
madagascar_2013_69,4,42.400265,39.513065,2013,landsat
madagascar_2013_70,4,40.14694,39.277264,2013,landsat
madagascar_2013_72,4,28.462046,34.34011,2013,landsat
madagascar_2013_86,4,19.217493,26.385727,2013,landsat
madagascar_2013_89,4,17.714573,19.490658,2013,landsat
madagascar_2013_91,4,14.006873,17.538363,2013,landsat
madagascar_2013_97,4,12.707526,17.488045,2013,landsat
madagascar_2013_104,4,44.59882,51.32849,2013,landsat
madagascar_2013_107,4,52.71295,51.49814,2013,landsat
madagascar_2013_112,4,18.09021,22.530954,2013,landsat
madagascar_2013_130,4,40.82038,37.482876,2013,landsat
madagascar_2013_145,4,48.998657,46.60431,2013,landsat
madagascar_2013_146,4,44.13027,45.83872,2013,landsat
madagascar_2013_150,4,10.058973,18.546526,2013,landsat
madagascar_2013_152,4,45.272106,37.345623,2013,landsat
madagascar_2013_153,4,11.807577,14.827839,2013,landsat
madagascar_2013_160,4,36.480648,42.16775,2013,landsat
madagascar_2013_164,4,53.32199,29.965828,2013,landsat
madagascar_2013_170,4,11.859763,18.82349,2013,landsat
madagascar_2013_171,4,47.651062,37.177853,2013,landsat
madagascar_2013_173,4,41.059315,33.26575,2013,landsat
madagascar_2013_179,4,10.8895855,21.409407,2013,landsat
madagascar_2013_181,4,26.229393,21.458155,2013,landsat
madagascar_2013_184,4,11.275298,21.853405,2013,landsat
madagascar_2013_191,4,10.557653,19.348,2013,landsat
madagascar_2013_198,4,13.1686125,18.627325,2013,landsat
madagascar_2013_200,4,9.726234,17.904694,2013,landsat
madagascar_2013_209,4,14.347007,25.45568,2013,landsat
madagascar_2013_214,4,10.0387125,27.701748,2013,landsat
madagascar_2013_216,4,15.727191,17.884193,2013,landsat
madagascar_2013_223,4,11.32916,18.855844,2013,landsat
madagascar_2013_226,4,14.247615,20.15605,2013,landsat
madagascar_2013_233,4,16.383005,18.933403,2013,landsat
madagascar_2013_241,4,9.2298155,18.375,2013,landsat
madagascar_2013_243,4,19.945862,22.816547,2013,landsat
madagascar_2013_246,4,11.377281,17.697952,2013,landsat
madagascar_2013_248,4,10.763366,25.185602,2013,landsat
madagascar_2013_267,4,49.042587,19.406988,2013,landsat
madagascar_2013_269,4,14.72647,41.791874,2013,landsat
madagascar_2013_272,4,16.744688,48.7289,2013,landsat
madagascar_2013_284,4,13.942818,35.874134,2013,landsat
madagascar_2016_5,4,45.606155,45.32893,2016,landsat
madagascar_2016_15,4,55.670803,53.541836,2016,landsat
madagascar_2016_18,4,12.672187,25.310017,2016,landsat
madagascar_2016_19,4,10.212042,20.905117,2016,landsat
madagascar_2016_25,4,11.180489,25.00166,2016,landsat
madagascar_2016_26,4,40.873608,31.052433,2016,landsat
madagascar_2016_27,4,14.586849,20.865025,2016,landsat
madagascar_2016_33,4,40.12904,30.189838,2016,landsat
madagascar_2016_35,4,34.135315,25.690952,2016,landsat
madagascar_2016_36,4,26.05395,18.635578,2016,landsat
madagascar_2016_38,4,19.097591,33.089172,2016,landsat
madagascar_2016_51,4,28.7569,19.654083,2016,landsat
madagascar_2016_55,4,19.419006,20.944565,2016,landsat
madagascar_2016_56,4,18.2707,21.349468,2016,landsat
madagascar_2016_59,4,18.174948,18.790222,2016,landsat
madagascar_2016_61,4,10.472388,18.206821,2016,landsat
madagascar_2016_67,4,9.175297,19.67595,2016,landsat
madagascar_2016_68,4,12.177533,19.394056,2016,landsat
madagascar_2016_70,4,16.738024,19.663548,2016,landsat
madagascar_2016_73,4,4.315187,19.041466,2016,landsat
madagascar_2016_82,4,5.700535,18.496235,2016,landsat
madagascar_2016_90,4,9.938988,16.439245,2016,landsat
madagascar_2016_94,4,17.936201,19.5186,2016,landsat
madagascar_2016_95,4,15.762831,19.776175,2016,landsat
madagascar_2016_100,4,42.716698,26.719456,2016,landsat
madagascar_2016_102,4,10.592512,17.772072,2016,landsat
madagascar_2016_105,4,20.50045,19.438408,2016,landsat
madagascar_2016_106,4,12.502237,18.50394,2016,landsat
madagascar_2016_112,4,14.662841,18.56707,2016,landsat
madagascar_2016_115,4,44.70035,38.760643,2016,landsat
madagascar_2016_119,4,6.7946563,17.196928,2016,landsat
madagascar_2016_131,4,38.224316,33.43852,2016,landsat
madagascar_2016_132,4,33.780083,33.954243,2016,landsat
madagascar_2016_138,4,30.516062,24.076094,2016,landsat
madagascar_2016_145,4,14.210899,14.721498,2016,landsat
madagascar_2016_146,4,15.543998,18.94246,2016,landsat
madagascar_2016_153,4,15.337197,19.472588,2016,landsat
madagascar_2016_162,4,14.709803,19.642431,2016,landsat
madagascar_2016_165,4,12.166587,18.575104,2016,landsat
madagascar_2016_166,4,49.199085,20.785236,2016,landsat
madagascar_2016_168,4,21.290268,19.454506,2016,landsat
madagascar_2016_174,4,31.788097,19.419476,2016,landsat
madagascar_2016_183,4,16.42107,19.717064,2016,landsat
madagascar_2016_189,4,15.313607,19.604897,2016,landsat
madagascar_2016_191,4,14.844535,19.315884,2016,landsat
madagascar_2016_195,4,22.089283,19.327618,2016,landsat
madagascar_2016_198,4,46.331406,39.903244,2016,landsat
madagascar_2016_210,4,61.97685,46.721,2016,landsat
madagascar_2016_215,4,10.2675705,25.644615,2016,landsat
madagascar_2016_221,4,21.32341,21.076185,2016,landsat
madagascar_2016_223,4,23.06804,16.457527,2016,landsat
madagascar_2016_233,4,10.348766,18.857426,2016,landsat
madagascar_2016_235,4,12.257644,16.971611,2016,landsat
madagascar_2016_238,4,8.419988,19.42598,2016,landsat
madagascar_2016_239,4,7.2501574,19.803638,2016,landsat
madagascar_2016_245,4,29.083673,19.6305,2016,landsat
madagascar_2016_250,4,12.424272,26.81401,2016,landsat
madagascar_2016_251,4,14.449932,18.501179,2016,landsat
madagascar_2016_254,4,16.254494,18.617237,2016,landsat
madagascar_2016_261,4,9.088233,19.73899,2016,landsat
madagascar_2016_262,4,27.243715,14.349813,2016,landsat
madagascar_2016_271,4,17.748606,17.928387,2016,landsat
madagascar_2016_282,4,6.7610936,19.680126,2016,landsat
madagascar_2016_284,4,8.079111,17.40434,2016,landsat
madagascar_2016_286,4,9.301873,18.189314,2016,landsat
madagascar_2016_287,4,6.5560894,17.370987,2016,landsat
madagascar_2016_293,4,9.40766,23.857365,2016,landsat
madagascar_2016_298,4,29.477278,18.748766,2016,landsat
madagascar_2016_306,4,7.398364,20.222713,2016,landsat
madagascar_2016_310,4,10.210893,19.678726,2016,landsat
madagascar_2016_312,4,41.95399,36.674786,2016,landsat
madagascar_2016_316,4,14.009251,18.447607,2016,landsat
madagascar_2016_317,4,15.786088,19.784685,2016,landsat
madagascar_2016_320,4,10.746301,19.564959,2016,landsat
madagascar_2016_321,4,12.19975,17.869745,2016,landsat
madagascar_2016_322,4,40.223324,22.279953,2016,landsat
madagascar_2016_325,4,17.419786,18.860691,2016,landsat
madagascar_2016_342,4,12.711509,24.386982,2016,landsat
madagascar_2016_347,4,61.87953,45.503925,2016,landsat
madagascar_2016_348,4,45.064728,46.674686,2016,landsat
madagascar_2016_353,4,15.124048,19.394789,2016,landsat
madagascar_2016_359,4,15.042987,18.88827,2016,landsat
madagascar_2016_361,4,22.327068,19.820723,2016,landsat
madagascar_2016_369,4,26.89642,30.211733,2016,landsat
madagascar_2016_373,4,16.050594,18.643457,2016,landsat
madagascar_2016_375,4,17.962347,19.637047,2016,landsat
madagascar_2021_1,4,37.80219,55.858074,2021,landsat
madagascar_2021_5,4,55.382263,59.058044,2021,landsat
madagascar_2021_8,4,50.942486,58.260868,2021,landsat
madagascar_2021_13,4,60.292324,58.994495,2021,landsat
madagascar_2021_14,4,75.92344,53.03461,2021,landsat
madagascar_2021_18,4,66.83934,56.923916,2021,landsat
madagascar_2021_23,4,42.196022,53.996765,2021,landsat
madagascar_2021_32,4,45.770355,45.677197,2021,landsat
madagascar_2021_35,4,64.753265,59.11319,2021,landsat
madagascar_2021_46,4,58.076134,51.165905,2021,landsat
madagascar_2021_58,4,34.58534,21.481792,2021,landsat
madagascar_2021_60,4,31.876245,21.109707,2021,landsat
madagascar_2021_64,4,38.13401,40.347836,2021,landsat
madagascar_2021_67,4,59.341908,49.213028,2021,landsat
madagascar_2021_71,4,44.909584,39.32823,2021,landsat
madagascar_2021_80,4,54.186714,50.83468,2021,landsat
madagascar_2021_81,4,61.27708,32.72952,2021,landsat
madagascar_2021_89,4,20.862953,24.64307,2021,landsat
madagascar_2021_91,4,16.236965,24.698418,2021,landsat
madagascar_2021_99,4,18.975502,23.639484,2021,landsat
madagascar_2021_100,4,24.383577,44.14667,2021,landsat
madagascar_2021_103,4,19.856915,18.861593,2021,landsat
madagascar_2021_106,4,37.77622,19.928577,2021,landsat
madagascar_2021_108,4,31.954998,28.074852,2021,landsat
madagascar_2021_116,4,24.376152,19.282818,2021,landsat
madagascar_2021_137,4,29.142492,19.918468,2021,landsat
madagascar_2021_140,4,26.350014,18.511541,2021,landsat
madagascar_2021_148,4,32.199795,18.493467,2021,landsat
madagascar_2021_151,4,25.01857,19.471819,2021,landsat
madagascar_2021_152,4,22.492083,19.429571,2021,landsat
madagascar_2021_164,4,36.090668,40.834755,2021,landsat
madagascar_2021_165,4,21.519884,19.616936,2021,landsat
madagascar_2021_166,4,14.901833,19.871521,2021,landsat
madagascar_2021_170,4,23.125448,18.948784,2021,landsat
madagascar_2021_176,4,42.364048,19.13409,2021,landsat
madagascar_2021_183,4,23.215364,19.55571,2021,landsat
madagascar_2021_187,4,60.166336,43.40171,2021,landsat
madagascar_2021_192,4,21.665983,28.096945,2021,landsat
madagascar_2021_193,4,27.437948,20.607075,2021,landsat
madagascar_2021_196,4,15.959071,19.478195,2021,landsat
madagascar_2021_200,4,25.79195,19.460867,2021,landsat
madagascar_2021_201,4,23.90505,19.571444,2021,landsat
madagascar_2021_202,4,18.741703,19.315193,2021,landsat
madagascar_2021_207,4,13.992549,18.844622,2021,landsat
madagascar_2021_218,4,20.928675,19.689955,2021,landsat
madagascar_2021_220,4,20.476732,19.438305,2021,landsat
madagascar_2021_221,4,43.602783,25.207191,2021,landsat
madagascar_2021_227,4,17.79639,21.188988,2021,landsat
madagascar_2021_229,4,14.305432,18.891413,2021,landsat
madagascar_2021_230,4,15.663428,19.039675,2021,landsat
madagascar_2021_242,4,46.835262,31.052786,2021,landsat
madagascar_2021_245,4,21.874657,19.851294,2021,landsat
madagascar_2021_248,4,22.523706,18.833683,2021,landsat
madagascar_2021_253,4,19.03813,20.3476,2021,landsat
madagascar_2021_265,4,12.998569,19.134642,2021,landsat
madagascar_2021_270,4,37.7868,25.790663,2021,landsat
madagascar_2021_271,4,17.198359,16.565113,2021,landsat
madagascar_2021_280,4,10.589171,17.622038,2021,landsat
madagascar_2021_282,4,12.273475,15.051638,2021,landsat
madagascar_2021_285,4,19.397104,18.045485,2021,landsat
madagascar_2021_288,4,12.728498,18.611866,2021,landsat
madagascar_2021_296,4,61.96685,55.344254,2021,landsat
madagascar_2021_299,4,68.0049,47.782654,2021,landsat
madagascar_2021_301,4,27.033575,19.869732,2021,landsat
madagascar_2021_304,4,37.422848,19.298527,2021,landsat
madagascar_2021_311,4,15.08271,19.607586,2021,landsat
madagascar_2021_316,4,12.162855,19.632542,2021,landsat
madagascar_2021_320,4,50.589798,39.447216,2021,landsat
madagascar_2021_338,4,25.479218,26.326355,2021,landsat
madagascar_2021_344,4,19.887093,19.837267,2021,landsat
madagascar_2021_350,4,41.451935,18.536293,2021,landsat
madagascar_2021_351,4,34.066936,19.953829,2021,landsat
madagascar_2021_352,4,22.470314,19.329762,2021,landsat
madagascar_2021_357,4,20.830956,19.31076,2021,landsat
madagascar_2021_363,4,31.176336,18.697092,2021,landsat
madagascar_2021_366,4,44.174793,49.014088,2021,landsat
madagascar_2021_367,4,22.28895,20.049938,2021,landsat
madagascar_2021_373,4,19.818598,19.453077,2021,landsat
madagascar_2021_377,4,42.321125,45.924854,2021,landsat
madagascar_2021_379,4,47.879112,50.071957,2021,landsat
madagascar_2021_380,4,66.39373,48.647915,2021,landsat
madagascar_2021_384,4,21.167816,18.606829,2021,landsat
madagascar_2021_386,4,23.281612,23.673906,2021,landsat
madagascar_2021_389,4,17.372997,18.773167,2021,landsat
madagascar_2021_391,4,23.735994,19.179754,2021,landsat
madagascar_2021_409,4,28.863657,20.1733,2021,landsat
madagascar_2021_414,4,20.301018,19.404858,2021,landsat
madagascar_2021_428,4,19.037188,20.134434,2021,landsat
madagascar_2021_431,4,39.672985,32.374363,2021,landsat
madagascar_2021_437,4,20.993881,22.128792,2021,landsat
madagascar_2021_445,4,28.015245,30.219364,2021,landsat
madagascar_2021_449,4,18.941015,19.810394,2021,landsat
madagascar_2021_454,4,21.336601,19.908878,2021,landsat
madagascar_2021_458,4,46.712322,30.139067,2021,landsat
madagascar_2021_461,4,18.810017,17.674425,2021,landsat
madagascar_2021_474,4,42.96495,23.23293,2021,landsat
madagascar_2021_477,4,43.311626,19.08198,2021,landsat
madagascar_2021_486,4,60.13013,39.72813,2021,landsat
madagascar_2021_495,4,32.47267,24.677486,2021,landsat
madagascar_2021_497,4,26.834497,20.144108,2021,landsat
madagascar_2021_499,4,20.149424,23.583616,2021,landsat
madagascar_2021_512,4,13.890661,17.586246,2021,landsat
madagascar_2021_514,4,26.439854,18.330853,2021,landsat
madagascar_2021_520,4,15.63545,27.186848,2021,landsat
madagascar_2021_525,4,13.137245,19.268934,2021,landsat
madagascar_2021_529,4,22.479408,18.439247,2021,landsat
madagascar_2021_533,4,15.111962,17.357685,2021,landsat
madagascar_2021_534,4,13.26189,19.012234,2021,landsat
madagascar_2021_538,4,12.315432,25.406307,2021,landsat
madagascar_2021_540,4,24.89621,19.581795,2021,landsat
madagascar_2021_541,4,42.545876,37.263878,2021,landsat
madagascar_2021_543,4,12.358186,18.549324,2021,landsat
madagascar_2021_562,4,10.075385,20.743227,2021,landsat
madagascar_2021_565,4,11.535758,24.413197,2021,landsat
madagascar_2021_567,4,20.057203,20.614817,2021,landsat
madagascar_2021_584,4,17.004679,24.409405,2021,landsat
madagascar_2021_600,4,22.27052,16.612377,2021,landsat
madagascar_2021_610,4,21.16303,18.620659,2021,landsat
madagascar_2021_611,4,26.02888,19.177624,2021,landsat
madagascar_2021_612,4,19.326635,19.110783,2021,landsat
madagascar_2021_614,4,42.165318,34.69438,2021,landsat
madagascar_2021_615,4,43.699627,33.995426,2021,landsat
madagascar_2021_616,4,43.734917,32.72922,2021,landsat
madagascar_2021_618,4,34.256123,40.721455,2021,landsat
madagascar_2021_622,4,20.659086,19.360518,2021,landsat
madagascar_2021_627,4,38.915054,36.238094,2021,landsat
madagascar_2021_631,4,36.837246,19.244495,2021,landsat
madagascar_2021_634,4,37.22107,19.869396,2021,landsat
madagascar_2021_635,4,33.74754,19.78709,2021,landsat
madagascar_2021_649,4,30.57341,19.662752,2021,landsat
madagascar_2021_651,4,48.004864,39.15617,2021,landsat
